Trial,Cores,Implementation,Nanos/Op,Total,Rlen
5,10,yield spin,988.9,105000,1.0
6,10,yield spin,889.9,117000,1.0
7,10,yield spin,1041.2,99000,1.0
8,10,yield spin,974.1,107000,1.0
9,10,yield spin,936.9,110000,1.0
10,10,yield spin,1017.7,102000,1.0
11,10,yield spin,999.3,104000,1.0
12,10,yield spin,1002.3,103000,1.0
13,10,yield spin,861.6,120000,1.0
14,10,yield spin,960.2,108000,1.0
0,11,yield spin,1242.1,93000,1.0
1,11,yield spin,1171.7,98000,1.0
2,11,yield spin,1193.4,96000,1.0
3,11,yield spin,1207.1,95000,1.0
4,11,yield spin,1138.6,100000,1.0
5,11,yield spin,1179.3,98000,1.0
6,11,yield spin,1225.9,94000,1.0
7,11,yield spin,1250.5,93000,1.0
8,11,yield spin,1205.8,96000,1.0
9,11,yield spin,1195.3,96000,1.0
10,11,yield spin,1238.7,93000,1.0
11,11,yield spin,1182.4,98000,1.0
12,11,yield spin,1205.0,96000,1.0
13,11,yield spin,1212.8,96000,1.0
14,11,yield spin,1224.6,94000,1.0
0,12,yield spin,1466.4,87000,1.0
1,12,yield spin,1471.2,87000,1.0
2,12,yield spin,1393.2,91000,1.0
3,12,yield spin,1465.7,86000,1.0
4,12,yield spin,1487.3,85000,1.0
5,12,yield spin,1424.6,89000,1.0
6,12,yield spin,1426.6,89000,1.0
7,12,yield spin,1461.2,87000,1.0
8,12,yield spin,1480.0,85000,1.0
9,12,yield spin,1478.9,86000,1.0
10,12,yield spin,1454.7,87000,1.0
11,12,yield spin,1360.1,93000,1.0
12,12,yield spin,1474.4,87000,1.0
13,12,yield spin,1374.5,92000,1.0
14,12,yield spin,1448.5,87000,1.0
0,13,yield spin,1676.5,82000,1.0
1,13,yield spin,1725.1,80000,1.0
2,13,yield spin,1703.7,82000,1.0
3,13,yield spin,1680.9,82000,1.0
4,13,yield spin,1695.4,82000,1.0
5,13,yield spin,1656.0,83000,1.0
6,13,yield spin,1691.1,82000,1.0
7,13,yield spin,1710.7,81000,1.0
8,13,yield spin,1690.7,82000,1.0
9,13,yield spin,1725.0,80000,1.0
10,13,yield spin,1744.3,80000,1.0
11,13,yield spin,1664.1,83000,1.0
12,13,yield spin,1721.1,80000,1.0
13,13,yield spin,1729.8,80000,1.0
14,13,yield spin,1684.0,82000,1.0
0,14,yield spin,1945.1,77000,1.0
1,14,yield spin,1904.8,78000,1.0
2,14,yield spin,1949.6,77000,1.0
3,14,yield spin,1828.9,82000,1.0
4,14,yield spin,1943.1,77000,1.0
5,14,yield spin,1815.5,83000,1.0
6,14,yield spin,1907.9,78000,1.0
7,14,yield spin,1945.5,77000,1.0
8,14,yield spin,1917.9,78000,1.0
9,14,yield spin,1946.2,77000,1.0
10,14,yield spin,1910.9,79000,1.0
11,14,yield spin,1890.4,80000,1.0
12,14,yield spin,1841.0,82000,1.0
13,14,yield spin,1809.5,83000,1.0
14,14,yield spin,1892.0,80000,1.0
0,15,yield spin,2149.6,76000,1.0
1,15,yield spin,2161.8,75000,1.0
2,15,yield spin,2124.6,77000,1.0
3,15,yield spin,2002.5,81000,1.0
4,15,yield spin,2062.2,79000,1.0
5,15,yield spin,2085.4,78000,1.0
6,15,yield spin,2108.3,77000,1.0
7,15,yield spin,1867.0,88000,1.0
8,15,yield spin,1894.8,85000,1.0
9,15,yield spin,2135.3,76000,1.0
10,15,yield spin,2136.0,76000,1.0
11,15,yield spin,2065.0,78000,1.0
12,15,yield spin,2097.0,77000,1.0
13,15,yield spin,1973.7,82000,1.0
14,15,yield spin,2150.0,76000,1.0
0,16,yield spin,2315.2,76000,1.0
1,16,yield spin,2292.7,76000,1.0
2,16,yield spin,2368.4,74000,1.0
3,16,yield spin,2371.7,74000,1.0
4,16,yield spin,2310.5,76000,1.0
5,16,yield spin,2363.1,74000,1.0
6,16,yield spin,2355.1,74000,1.0
7,16,yield spin,2266.8,77000,1.0
8,16,yield spin,2258.2,77000,1.0
9,16,yield spin,2279.8,77000,1.0
10,16,yield spin,2269.4,77000,1.0
11,16,yield spin,2270.3,77000,1.0
12,16,yield spin,2312.9,75000,1.0
13,16,yield spin,2290.7,76000,1.0
14,16,yield spin,2314.6,75000,1.0
0,1,ticket spin,12.2,822000,1.0
1,1,ticket spin,12.2,821000,1.0
2,1,ticket spin,12.2,821000,1.0
3,1,ticket spin,12.2,821000,1.0
4,1,ticket spin,12.2,821000,1.0
5,1,ticket spin,12.2,821000,1.0
6,1,ticket spin,12.2,821000,1.0
7,1,ticket spin,12.2,821000,1.0
8,1,ticket spin,12.2,821000,1.0
9,1,ticket spin,12.2,821000,1.0
10,1,ticket spin,12.2,821000,1.0
11,1,ticket spin,12.2,821000,1.0
12,1,ticket spin,12.2,821000,1.0
13,1,ticket spin,12.2,821000,1.0
14,1,ticket spin,12.2,821000,1.0
0,2,ticket spin,267.0,76000,1.0
1,2,ticket spin,267.4,76000,1.0
2,2,ticket spin,267.4,76000,1.0
3,2,ticket spin,267.8,76000,1.0
4,2,ticket spin,265.7,76000,1.0
5,2,ticket spin,266.1,76000,1.0
6,2,ticket spin,264.8,76000,1.0
7,2,ticket spin,264.8,76000,1.0
8,2,ticket spin,264.9,76000,1.0
9,2,ticket spin,263.4,76000,1.0
10,2,ticket spin,263.5,76000,1.0
11,2,ticket spin,266.4,76000,1.0
12,2,ticket spin,266.2,76000,1.0
13,2,ticket spin,265.3,76000,1.0
14,2,ticket spin,263.7,76000,1.0
0,3,ticket spin,470.0,66000,1.0
1,3,ticket spin,469.9,66000,1.0
2,3,ticket spin,469.5,66000,1.0
3,3,ticket spin,469.3,66000,1.0
4,3,ticket spin,470.3,66000,1.0
5,3,ticket spin,467.3,66000,1.0
6,3,ticket spin,467.8,66000,1.0
7,3,ticket spin,470.9,66000,1.0
8,3,ticket spin,467.0,66000,1.0
9,3,ticket spin,470.9,66000,1.0
10,3,ticket spin,466.4,66000,1.0
11,3,ticket spin,467.0,66000,1.0
12,3,ticket spin,471.4,66000,1.0
13,3,ticket spin,470.8,66000,1.0
14,3,ticket spin,470.5,66000,1.0
0,4,ticket spin,678.4,60000,1.0
1,4,ticket spin,672.8,60000,1.0
2,4,ticket spin,686.9,60000,1.0
3,4,ticket spin,668.0,60000,1.0
4,4,ticket spin,682.1,60000,1.0
5,4,ticket spin,673.3,60000,1.0
6,4,ticket spin,681.7,60000,1.0
7,4,ticket spin,682.3,60000,1.0
8,4,ticket spin,681.0,60000,1.0
9,4,ticket spin,682.0,60000,1.0
10,4,ticket spin,686.9,60000,1.0
11,4,ticket spin,682.6,60000,1.0
12,4,ticket spin,681.9,60000,1.0
13,4,ticket spin,672.2,60000,1.0
14,4,ticket spin,681.0,60000,1.0
0,5,ticket spin,956.4,55000,1.0
1,5,ticket spin,958.9,55000,1.0
2,5,ticket spin,972.7,55000,1.0
3,5,ticket spin,956.0,55000,1.0
4,5,ticket spin,950.4,55000,1.0
5,5,ticket spin,959.6,55000,1.0
6,5,ticket spin,956.0,55000,1.0
7,5,ticket spin,950.5,55000,1.0
8,5,ticket spin,959.8,55000,1.0
9,5,ticket spin,975.2,55000,1.0
10,5,ticket spin,958.1,55000,1.0
11,5,ticket spin,959.2,55000,1.0
12,5,ticket spin,956.2,55000,1.0
13,5,ticket spin,949.8,55000,1.0
14,5,ticket spin,959.9,55000,1.0
0,6,ticket spin,1241.3,54000,1.0
1,6,ticket spin,1256.1,48000,1.0
2,6,ticket spin,1288.6,48000,1.0
3,6,ticket spin,1265.9,48000,1.0
4,6,ticket spin,1265.6,48000,1.0
5,6,ticket spin,1241.8,54000,1.0
6,6,ticket spin,1264.8,48000,1.0
7,6,ticket spin,1264.5,48000,1.0
8,6,ticket spin,1265.6,48000,1.0
9,6,ticket spin,1260.5,48000,1.0
10,6,ticket spin,1264.1,48000,1.0
11,6,ticket spin,1253.5,48000,1.0
12,6,ticket spin,1264.3,48000,1.0
13,6,ticket spin,1260.5,48000,1.0
14,6,ticket spin,1263.9,48000,1.0
0,7,ticket spin,1579.9,49000,1.0
1,7,ticket spin,1622.2,49000,1.0
2,7,ticket spin,1663.4,49000,1.0
3,7,ticket spin,1636.9,49000,1.0
4,7,ticket spin,1623.1,49000,1.0
5,7,ticket spin,1661.2,49000,1.0
6,7,ticket spin,1580.3,49000,1.0
7,7,ticket spin,1620.6,49000,1.0
8,7,ticket spin,1659.7,49000,1.0
9,7,ticket spin,1580.1,49000,1.0
10,7,ticket spin,1685.8,42000,1.0
11,7,ticket spin,1630.5,49000,1.0
12,7,ticket spin,1583.5,49000,1.0
13,7,ticket spin,1616.1,49000,1.0
14,7,ticket spin,1615.8,49000,1.0
0,8,ticket spin,1999.1,48000,1.0
1,8,ticket spin,2010.6,40000,1.0
2,8,ticket spin,2009.3,40000,1.0
3,8,ticket spin,2006.6,40000,1.0
4,8,ticket spin,1947.8,48000,1.0
5,8,ticket spin,2026.6,40000,1.0
6,8,ticket spin,1974.0,48000,1.0
7,8,ticket spin,1965.4,48000,1.0
8,8,ticket spin,1983.5,48000,1.0
9,8,ticket spin,2025.9,40000,1.0
10,8,ticket spin,2007.0,40000,1.0
11,8,ticket spin,1978.4,48000,1.0
12,8,ticket spin,1970.8,48000,1.0
13,8,ticket spin,1995.6,48000,1.0
14,8,ticket spin,1978.6,48000,1.0
0,9,ticket spin,2341.1,45000,1.0
1,9,ticket spin,2369.3,45000,1.0
2,9,ticket spin,2451.6,45000,1.0
3,9,ticket spin,2442.4,45000,1.0
4,9,ticket spin,2453.3,45000,1.0
5,9,ticket spin,2402.5,45000,1.0
6,9,ticket spin,2363.5,45000,1.0
7,9,ticket spin,2384.9,45000,1.0
8,9,ticket spin,2410.8,45000,1.0
9,9,ticket spin,2398.6,45000,1.0
10,9,ticket spin,2393.1,45000,1.0
11,9,ticket spin,2475.2,45000,1.0
12,9,ticket spin,2379.8,45000,1.0
13,9,ticket spin,2404.9,45000,1.0
14,9,ticket spin,2374.6,45000,1.0
0,10,ticket spin,2842.6,40000,1.0
1,10,ticket spin,2854.7,40000,1.0
2,10,ticket spin,2847.7,40000,1.0
3,10,ticket spin,2767.2,40000,1.0
4,10,ticket spin,2788.2,40000,1.0
5,10,ticket spin,2853.2,40000,1.0
6,10,ticket spin,2768.0,40000,1.0
7,10,ticket spin,2770.3,40000,1.0
8,10,ticket spin,2752.7,40000,1.0
9,10,ticket spin,2801.5,40000,1.0
10,10,ticket spin,2776.8,40000,1.0
11,10,ticket spin,2807.9,40000,1.0
12,10,ticket spin,2783.5,40000,1.0
13,10,ticket spin,2787.1,40000,1.0
14,10,ticket spin,2834.4,40000,1.0
0,11,ticket spin,3378.8,33000,1.0
1,11,ticket spin,3378.7,33000,1.0
2,11,ticket spin,3499.3,33000,1.0
3,11,ticket spin,3373.2,33000,1.0
4,11,ticket spin,3404.3,33000,1.0
5,11,ticket spin,3373.3,33000,1.0
6,11,ticket spin,3454.1,33000,1.0
7,11,ticket spin,3391.0,33000,1.0
8,11,ticket spin,3398.5,33000,1.0
9,11,ticket spin,3244.9,34000,1.0
10,11,ticket spin,3415.8,33000,1.0
11,11,ticket spin,3350.3,33000,1.0
12,11,ticket spin,3393.1,33000,1.0
13,11,ticket spin,3358.7,33000,1.0
14,11,ticket spin,3403.3,33000,1.0
0,12,ticket spin,4030.2,36000,1.0
1,12,ticket spin,4045.8,36000,1.0
2,12,ticket spin,4047.8,36000,1.0
3,12,ticket spin,4092.0,36000,1.0
4,12,ticket spin,4112.6,36000,1.0
5,12,ticket spin,4075.7,36000,1.0
6,12,ticket spin,4019.5,36000,1.0
7,12,ticket spin,4037.7,36000,1.0
8,12,ticket spin,4017.3,36000,1.0
9,12,ticket spin,4032.5,36000,1.0
10,12,ticket spin,4046.0,36000,1.0
11,12,ticket spin,4027.7,36000,1.0
12,12,ticket spin,3960.3,36000,1.0
13,12,ticket spin,4087.9,36000,1.0
14,12,ticket spin,4061.7,36000,1.0
0,13,ticket spin,4713.4,39000,1.0
1,13,ticket spin,4709.5,39000,1.0
2,13,ticket spin,4649.4,39000,1.0
3,13,ticket spin,4729.8,39000,1.0
4,13,ticket spin,4715.9,39000,1.0
5,13,ticket spin,4707.1,39000,1.0
6,13,ticket spin,4684.7,39000,1.0
7,13,ticket spin,4730.5,39000,1.0
8,13,ticket spin,4718.7,39000,1.0
9,13,ticket spin,4721.7,39000,1.0
10,13,ticket spin,4708.0,39000,1.0
11,13,ticket spin,4744.5,39000,1.0
12,13,ticket spin,4711.3,39000,1.0
13,13,ticket spin,4677.4,39000,1.0
14,13,ticket spin,4709.6,39000,1.0
0,14,ticket spin,5395.7,28000,1.0
1,14,ticket spin,5429.8,28000,1.0
2,14,ticket spin,5449.1,28000,1.0
3,14,ticket spin,5432.1,28000,1.0
4,14,ticket spin,5396.8,28000,1.0
5,14,ticket spin,5378.4,28000,1.0
6,14,ticket spin,5400.7,28000,1.0
7,14,ticket spin,5400.6,28000,1.0
8,14,ticket spin,5444.4,28000,1.0
9,14,ticket spin,5394.4,28000,1.0
10,14,ticket spin,5433.7,28000,1.0
11,14,ticket spin,5381.0,28000,1.0
12,14,ticket spin,5434.6,28000,1.0
13,14,ticket spin,5339.0,28000,1.0
14,14,ticket spin,5434.5,28000,1.0
0,15,ticket spin,6109.1,30000,1.0
1,15,ticket spin,6091.1,30000,1.0
2,15,ticket spin,6084.7,30000,1.0
3,15,ticket spin,6160.5,30000,1.0
4,15,ticket spin,6139.5,30000,1.0
5,15,ticket spin,6120.5,30000,1.0
6,15,ticket spin,6139.1,30000,1.0
7,15,ticket spin,6142.2,30000,1.0
8,15,ticket spin,6106.2,30000,1.0
9,15,ticket spin,6147.0,30000,1.0
10,15,ticket spin,6089.6,30000,1.0
11,15,ticket spin,6089.2,30000,1.0
12,15,ticket spin,6105.6,30000,1.0
13,15,ticket spin,6125.7,30000,1.0
14,15,ticket spin,6101.0,30000,1.0
0,16,ticket spin,6841.2,32000,1.0
1,16,ticket spin,6853.0,32000,1.0
2,16,ticket spin,6865.3,32000,1.0
3,16,ticket spin,6906.6,32000,1.0
4,16,ticket spin,6846.3,32000,1.0
5,16,ticket spin,6817.5,32000,1.0
6,16,ticket spin,6833.6,32000,1.0
7,16,ticket spin,6825.9,32000,1.0
8,16,ticket spin,6858.0,32000,1.0
9,16,ticket spin,6815.6,32000,1.0
10,16,ticket spin,6822.3,32000,1.0
11,16,ticket spin,6821.1,32000,1.0
12,16,ticket spin,6846.0,32000,1.0
13,16,ticket spin,6876.2,32000,1.0
14,16,ticket spin,6808.3,32000,1.0
0,1,ticket yield,12.0,837000,1.0
1,1,ticket yield,12.0,836000,1.0
2,1,ticket yield,12.0,837000,1.0
3,1,ticket yield,12.0,837000,1.0
4,1,ticket yield,12.0,837000,1.0
5,1,ticket yield,12.0,836000,1.0
6,1,ticket yield,12.0,837000,1.0
7,1,ticket yield,12.0,837000,1.0
8,1,ticket yield,12.0,837000,1.0
9,1,ticket yield,11.9,838000,1.0
10,1,ticket yield,11.9,837000,1.0
11,1,ticket yield,12.0,836000,1.0
12,1,ticket yield,12.0,837000,1.0
13,1,ticket yield,12.0,835000,1.0
14,1,ticket yield,12.0,837000,1.0
0,2,ticket yield,363.8,56000,1.0
1,2,ticket yield,360.8,56000,1.0
2,2,ticket yield,362.3,56000,1.0
3,2,ticket yield,361.7,56000,1.0
4,2,ticket yield,362.0,56000,1.0
5,2,ticket yield,362.6,56000,1.0
6,2,ticket yield,362.4,56000,1.0
7,2,ticket yield,363.0,56000,1.0
8,2,ticket yield,362.8,56000,1.0
9,2,ticket yield,363.6,56000,1.0
10,2,ticket yield,361.8,56000,1.0
11,2,ticket yield,364.4,56000,1.0
12,2,ticket yield,362.5,56000,1.0
13,2,ticket yield,363.2,56000,1.0
14,2,ticket yield,362.5,56000,1.0
0,3,ticket yield,702.9,45000,1.0
1,3,ticket yield,508.9,60000,1.0
2,3,ticket yield,423.1,72000,1.0
3,3,ticket yield,698.8,43000,1.0
4,3,ticket yield,679.8,45000,1.0
5,3,ticket yield,691.9,45000,1.0
6,3,ticket yield,693.0,45000,1.0
7,3,ticket yield,483.4,63000,1.0
8,3,ticket yield,585.6,54000,1.0
9,3,ticket yield,632.0,48000,1.0
10,3,ticket yield,523.4,60000,1.0
11,3,ticket yield,482.6,63000,1.0
12,3,ticket yield,482.7,66000,1.0
13,3,ticket yield,429.3,72000,1.0
14,3,ticket yield,492.0,63000,1.0
0,4,ticket yield,938.9,44000,1.0
1,4,ticket yield,1061.0,40000,1.0
2,4,ticket yield,1040.7,40000,1.0
3,4,ticket yield,1022.3,40000,1.0
4,4,ticket yield,1006.2,40000,1.0
5,4,ticket yield,1032.4,40000,1.0
6,4,ticket yield,984.5,44000,1.0
7,4,ticket yield,1030.9,40000,1.0
8,4,ticket yield,989.4,44000,1.0
9,4,ticket yield,971.6,44000,1.0
10,4,ticket yield,990.2,44000,1.0
11,4,ticket yield,988.3,44000,1.0
12,4,ticket yield,1076.7,40000,1.0
13,4,ticket yield,978.0,41000,1.0
14,4,ticket yield,1030.7,40000,1.0
0,5,ticket yield,1367.2,40000,1.0
1,5,ticket yield,1212.9,45000,1.0
2,5,ticket yield,1095.7,50000,1.0
3,5,ticket yield,1317.1,40000,1.0
4,5,ticket yield,1194.2,45000,1.0
5,5,ticket yield,1278.2,40000,1.0
6,5,ticket yield,1478.6,35000,1.0
7,5,ticket yield,1301.9,40000,1.0
8,5,ticket yield,1262.8,40000,1.0
9,5,ticket yield,1275.3,40000,1.0
10,5,ticket yield,1372.8,40000,1.0
11,5,ticket yield,1215.7,45000,1.0
12,5,ticket yield,1398.3,40000,1.0
13,5,ticket yield,1362.6,40000,1.0
14,5,ticket yield,1180.4,45000,1.0
0,6,ticket yield,1446.7,42000,1.0
1,6,ticket yield,1471.0,42000,1.0
2,6,ticket yield,1532.7,42000,1.0
3,6,ticket yield,1398.7,43000,1.0
4,6,ticket yield,1356.6,48000,1.0
5,6,ticket yield,1466.3,42000,1.0
6,6,ticket yield,1466.5,42000,1.0
7,6,ticket yield,1513.9,42000,1.0
8,6,ticket yield,1439.7,42000,1.0
9,6,ticket yield,1448.8,42000,1.0
10,6,ticket yield,1535.4,42000,1.0
11,6,ticket yield,1446.1,42000,1.0
12,6,ticket yield,1573.2,42000,1.0
13,6,ticket yield,1474.3,42000,1.0
14,6,ticket yield,1499.5,42000,1.0
0,7,ticket yield,1893.7,42000,1.0
1,7,ticket yield,2111.7,35000,1.0
2,7,ticket yield,1875.1,42000,1.0
3,7,ticket yield,1945.0,42000,1.0
4,7,ticket yield,2176.1,35000,1.0
5,7,ticket yield,1935.7,42000,1.0
6,7,ticket yield,2012.9,35000,1.0
7,7,ticket yield,2085.1,35000,1.0
8,7,ticket yield,2106.2,35000,1.0
9,7,ticket yield,2091.5,35000,1.0
10,7,ticket yield,2026.0,35000,1.0
11,7,ticket yield,2184.6,35000,1.0
12,7,ticket yield,1897.2,42000,1.0
13,7,ticket yield,2074.1,35000,1.0
14,7,ticket yield,2135.4,35000,1.0
0,8,ticket yield,2652.0,32000,1.0
1,8,ticket yield,2636.4,32000,1.0
2,8,ticket yield,2622.5,32000,1.0
3,8,ticket yield,2632.8,32000,1.0
4,8,ticket yield,2604.9,32000,1.0
5,8,ticket yield,2649.6,32000,1.0
6,8,ticket yield,2651.3,32000,1.0
7,8,ticket yield,2641.3,32000,1.0
8,8,ticket yield,2656.3,32000,1.0
9,8,ticket yield,2664.2,32000,1.0
10,8,ticket yield,2628.7,32000,1.0
11,8,ticket yield,2651.9,32000,1.0
12,8,ticket yield,2626.4,32000,1.0
13,8,ticket yield,2641.1,32000,1.0
14,8,ticket yield,2637.4,32000,1.0
0,9,ticket yield,3207.0,36000,1.0
1,9,ticket yield,3210.5,36000,1.0
2,9,ticket yield,3210.9,36000,1.0
3,9,ticket yield,3222.6,36000,1.0
4,9,ticket yield,3215.9,36000,1.0
5,9,ticket yield,3217.4,36000,1.0
6,9,ticket yield,3213.6,36000,1.0
7,9,ticket yield,3205.5,36000,1.0
8,9,ticket yield,3217.0,36000,1.0
9,9,ticket yield,3220.8,36000,1.0
10,9,ticket yield,3208.2,36000,1.0
11,9,ticket yield,3201.6,36000,1.0
12,9,ticket yield,3242.9,36000,1.0
13,9,ticket yield,3215.7,36000,1.0
14,9,ticket yield,3209.9,36000,1.0
0,10,ticket yield,3778.1,30000,1.0
1,10,ticket yield,3781.1,30000,1.0
2,10,ticket yield,3792.3,30000,1.0
3,10,ticket yield,3810.9,30000,1.0
4,10,ticket yield,3790.7,30000,1.0
5,10,ticket yield,3768.2,30000,1.0
6,10,ticket yield,3767.3,30000,1.0
7,10,ticket yield,3784.2,30000,1.0
8,10,ticket yield,3788.0,30000,1.0
9,10,ticket yield,3768.0,30000,1.0
10,10,ticket yield,3773.3,30000,1.0
11,10,ticket yield,3769.3,30000,1.0
12,10,ticket yield,3786.2,30000,1.0
13,10,ticket yield,3792.1,30000,1.0
14,10,ticket yield,3794.0,30000,1.0
0,11,ticket yield,4400.2,33000,1.0
1,11,ticket yield,4395.8,33000,1.0
2,11,ticket yield,4375.9,33000,1.0
3,11,ticket yield,4381.1,33000,1.0
4,11,ticket yield,4388.2,33000,1.0
5,11,ticket yield,4377.1,33000,1.0
6,11,ticket yield,4386.5,33000,1.0
7,11,ticket yield,4373.7,33000,1.0
8,11,ticket yield,4383.2,33000,1.0
9,11,ticket yield,4373.0,33000,1.0
10,11,ticket yield,4391.9,33000,1.0
11,11,ticket yield,4383.5,33000,1.0
12,11,ticket yield,4376.0,33000,1.0
13,11,ticket yield,4378.1,33000,1.0
14,11,ticket yield,4390.6,33000,1.0
0,12,ticket yield,5310.0,24000,1.0
1,12,ticket yield,5248.4,24000,1.0
2,12,ticket yield,4895.7,25000,1.0
3,12,ticket yield,5109.4,24000,1.0
4,12,ticket yield,4902.0,25000,1.0
5,12,ticket yield,5101.3,24000,1.0
6,12,ticket yield,5091.8,24000,1.0
7,12,ticket yield,5103.5,24000,1.0
8,12,ticket yield,4902.4,25000,1.0
9,12,ticket yield,5105.4,24000,1.0
10,12,ticket yield,4894.9,25000,1.0
11,12,ticket yield,5096.5,24000,1.0
12,12,ticket yield,5079.2,24000,1.0
13,12,ticket yield,5093.7,24000,1.0
14,12,ticket yield,4894.8,25000,1.0
0,13,ticket yield,5910.2,26000,1.0
1,13,ticket yield,5906.0,26000,1.0
2,13,ticket yield,5898.5,26000,1.0
3,13,ticket yield,5894.6,26000,1.0
4,13,ticket yield,5900.6,26000,1.0
5,13,ticket yield,5902.1,26000,1.0
6,13,ticket yield,5908.9,26000,1.0
7,13,ticket yield,5894.4,26000,1.0
8,13,ticket yield,5903.0,26000,1.0
9,13,ticket yield,5893.9,26000,1.0
10,13,ticket yield,5909.5,26000,1.0
11,13,ticket yield,5910.3,26000,1.0
12,13,ticket yield,5912.4,26000,1.0
13,13,ticket yield,5902.7,26000,1.0
14,13,ticket yield,5910.9,26000,1.0
0,14,ticket yield,6752.4,28000,1.0
1,14,ticket yield,6730.8,28000,1.0
2,14,ticket yield,6718.1,28000,1.0
3,14,ticket yield,6749.8,28000,1.0
4,14,ticket yield,6747.8,28000,1.0
5,14,ticket yield,6730.5,28000,1.0
6,14,ticket yield,6730.4,28000,1.0
7,14,ticket yield,6754.1,28000,1.0
8,14,ticket yield,6731.8,28000,1.0
9,14,ticket yield,6723.1,28000,1.0
10,14,ticket yield,6753.1,28000,1.0
11,14,ticket yield,6709.8,28000,1.0
12,14,ticket yield,6759.3,28000,1.0
13,14,ticket yield,6739.5,28000,1.0
14,14,ticket yield,6734.8,28000,1.0
0,15,ticket yield,7513.2,30000,1.0
1,15,ticket yield,7513.3,30000,1.0
2,15,ticket yield,7517.6,30000,1.0
3,15,ticket yield,7509.4,30000,1.0
4,15,ticket yield,7505.5,30000,1.0
5,15,ticket yield,7511.7,30000,1.0
6,15,ticket yield,7513.9,30000,1.0
7,15,ticket yield,7520.2,30000,1.0
8,15,ticket yield,7516.5,30000,1.0
9,15,ticket yield,7518.9,30000,1.0
10,15,ticket yield,7513.7,30000,1.0
11,15,ticket yield,7520.4,30000,1.0
12,15,ticket yield,7525.1,30000,1.0
13,15,ticket yield,7514.3,30000,1.0
14,15,ticket yield,7531.7,30000,1.0
0,16,ticket yield,8533.6,32000,1.0
1,16,ticket yield,8496.3,32000,1.0
2,16,ticket yield,8519.2,32000,1.0
3,16,ticket yield,8493.8,32000,1.0
4,16,ticket yield,8497.6,32000,1.0
5,16,ticket yield,8500.2,32000,1.0
6,16,ticket yield,8491.5,32000,1.0
7,16,ticket yield,8512.0,32000,1.0
8,16,ticket yield,8501.7,32000,1.0
9,16,ticket yield,8508.3,32000,1.0
10,16,ticket yield,8511.0,32000,1.0
11,16,ticket yield,8506.5,32000,1.0
12,16,ticket yield,8500.8,32000,1.0
13,16,ticket yield,8512.6,32000,1.0
14,16,ticket yield,8508.1,32000,1.0
0,1,ticket blocking,30.8,325000,1.0
1,1,ticket blocking,30.8,325000,1.0
2,1,ticket blocking,30.8,325000,1.0
3,1,ticket blocking,30.8,325000,1.0
4,1,ticket blocking,30.8,325000,1.0
5,1,ticket blocking,30.8,325000,1.0
6,1,ticket blocking,30.8,325000,1.0
7,1,ticket blocking,30.8,325000,1.0
8,1,ticket blocking,30.8,325000,1.0
9,1,ticket blocking,30.8,325000,1.0
10,1,ticket blocking,30.8,325000,1.0
11,1,ticket blocking,30.8,325000,1.0
12,1,ticket blocking,30.8,325000,1.0
13,1,ticket blocking,30.8,325000,1.0
14,1,ticket blocking,30.8,325000,1.0
0,2,ticket blocking,9474.6,4000,1.0
1,2,ticket blocking,9469.0,4000,1.0
2,2,ticket blocking,9461.6,4000,1.0
3,2,ticket blocking,9469.5,4000,1.0
4,2,ticket blocking,9465.3,4000,1.0
5,2,ticket blocking,9418.0,4000,1.0
6,2,ticket blocking,9472.9,4000,1.0
7,2,ticket blocking,9470.5,4000,1.0
8,2,ticket blocking,9457.0,4000,1.0
9,2,ticket blocking,9456.5,4000,1.0
10,2,ticket blocking,9452.5,4000,1.0
11,2,ticket blocking,9452.8,4000,1.0
12,2,ticket blocking,9469.0,4000,1.0
13,2,ticket blocking,9471.9,4000,1.0
14,2,ticket blocking,9423.0,4000,1.0
0,3,ticket blocking,26953.3,3000,1.0
1,3,ticket blocking,27025.1,3000,1.0
2,3,ticket blocking,26975.0,3000,1.0
3,3,ticket blocking,27134.6,3000,1.0
4,3,ticket blocking,27043.5,3000,1.0
5,3,ticket blocking,27059.3,3000,1.0
6,3,ticket blocking,27020.4,3000,1.0
7,3,ticket blocking,27070.0,3000,1.0
8,3,ticket blocking,26987.3,3000,1.0
9,3,ticket blocking,27203.8,3000,1.0
10,3,ticket blocking,27321.8,3000,1.0
11,3,ticket blocking,27110.9,3000,1.0
12,3,ticket blocking,27071.6,3000,1.0
13,3,ticket blocking,27270.2,3000,1.0
14,3,ticket blocking,27013.7,3000,1.0
0,4,ticket blocking,27385.3,4000,1.0
1,4,ticket blocking,25369.4,4000,1.0
2,4,ticket blocking,26551.4,4000,1.0
3,4,ticket blocking,26722.4,4000,1.0
4,4,ticket blocking,26461.5,4000,1.0
5,4,ticket blocking,24690.6,4000,1.0
6,4,ticket blocking,26146.8,4000,1.0
7,4,ticket blocking,24777.2,4000,1.0
8,4,ticket blocking,24848.5,4000,1.0
9,4,ticket blocking,25495.1,4000,1.0
10,4,ticket blocking,28085.9,4000,1.0
11,4,ticket blocking,29294.3,4000,1.0
12,4,ticket blocking,29261.6,4000,1.0
13,4,ticket blocking,28339.0,4000,1.0
14,4,ticket blocking,29261.6,4000,1.0
0,5,ticket blocking,46149.5,5000,1.0
1,5,ticket blocking,44952.0,5000,1.0
2,5,ticket blocking,44494.1,5000,1.0
