Trial,Cores,Implementation,Nanos/Op,Total,Rlen
8,10,yield spin,1530.7,68000,1.0
9,10,yield spin,1508.4,70000,1.0
10,10,yield spin,1493.5,69000,1.0
11,10,yield spin,1534.6,68000,1.0
12,10,yield spin,1517.7,69000,1.0
13,10,yield spin,1519.5,69000,1.0
14,10,yield spin,1510.5,69000,1.0
0,11,yield spin,1688.9,69000,1.0
1,11,yield spin,1694.4,67000,1.0
2,11,yield spin,1699.6,69000,1.0
3,11,yield spin,1730.2,68000,1.0
4,11,yield spin,1696.3,70000,1.0
5,11,yield spin,1792.4,66000,1.0
6,11,yield spin,1769.5,65000,1.0
7,11,yield spin,1782.8,67000,1.0
8,11,yield spin,1757.2,66000,1.0
9,11,yield spin,1773.3,65000,1.0
10,11,yield spin,1750.4,67000,1.0
11,11,yield spin,1791.2,65000,1.0
12,11,yield spin,1757.6,66000,1.0
13,11,yield spin,1714.4,68000,1.0
14,11,yield spin,1765.8,66000,1.0
0,12,yield spin,1889.2,67000,1.0
1,12,yield spin,1867.6,68000,1.0
2,12,yield spin,1888.1,67000,1.0
3,12,yield spin,1884.2,69000,1.0
4,12,yield spin,1886.1,66000,1.0
5,12,yield spin,1860.2,68000,1.0
6,12,yield spin,1924.5,68000,1.0
7,12,yield spin,1874.6,69000,1.0
8,12,yield spin,1867.7,69000,1.0
9,12,yield spin,1885.5,68000,1.0
10,12,yield spin,1910.4,67000,1.0
11,12,yield spin,1926.8,69000,1.0
12,12,yield spin,1888.1,66000,1.0
13,12,yield spin,1891.4,67000,1.0
14,12,yield spin,1879.1,69000,1.0
0,13,yield spin,2290.9,60000,1.0
1,13,yield spin,2243.2,63000,1.0
2,13,yield spin,2240.9,63000,1.0
3,13,yield spin,2216.7,63000,1.0
4,13,yield spin,2214.4,63000,1.0
5,13,yield spin,2227.1,62000,1.0
6,13,yield spin,2275.7,64000,1.0
7,13,yield spin,2220.6,63000,1.0
8,13,yield spin,2237.5,62000,1.0
9,13,yield spin,2281.2,60000,1.0
10,13,yield spin,2258.3,62000,1.0
11,13,yield spin,2216.9,60000,1.0
12,13,yield spin,2247.3,63000,1.0
13,13,yield spin,2241.7,62000,1.0
14,13,yield spin,2254.6,62000,1.0
0,14,yield spin,2536.7,59000,1.0
1,14,yield spin,2570.8,58000,1.0
2,14,yield spin,2540.3,58000,1.0
3,14,yield spin,2465.4,61000,1.0
4,14,yield spin,2527.1,59000,1.0
5,14,yield spin,2541.6,60000,1.0
6,14,yield spin,2513.0,61000,1.0
7,14,yield spin,2579.3,59000,1.0
8,14,yield spin,2533.1,59000,1.0
9,14,yield spin,2529.6,58000,1.0
10,14,yield spin,2507.9,59000,1.0
11,14,yield spin,2536.0,58000,1.0
12,14,yield spin,2549.4,60000,1.0
13,14,yield spin,2510.2,60000,1.0
14,14,yield spin,2535.6,61000,1.0
0,15,yield spin,2726.9,60000,1.0
1,15,yield spin,2737.5,60000,1.0
2,15,yield spin,2745.5,63000,1.0
3,15,yield spin,2756.8,60000,1.0
4,15,yield spin,2750.9,61000,1.0
5,15,yield spin,2746.0,60000,1.0
6,15,yield spin,2751.6,61000,1.0
7,15,yield spin,2714.6,61000,1.0
8,15,yield spin,2794.5,59000,1.0
9,15,yield spin,2750.1,60000,1.0
10,15,yield spin,2757.0,61000,1.0
11,15,yield spin,2733.7,60000,1.0
12,15,yield spin,2728.9,59000,1.0
13,15,yield spin,2724.6,59000,1.0
14,15,yield spin,2705.9,62000,1.0
0,16,yield spin,3006.4,60000,1.0
1,16,yield spin,2940.9,62000,1.0
2,16,yield spin,2929.7,61000,1.0
3,16,yield spin,2909.7,60000,1.0
4,16,yield spin,2993.1,62000,1.0
5,16,yield spin,2946.8,59000,1.0
6,16,yield spin,2994.5,62000,1.0
7,16,yield spin,2983.4,59000,1.0
8,16,yield spin,2946.3,59000,1.0
9,16,yield spin,2999.5,63000,1.0
10,16,yield spin,2934.3,60000,1.0
11,16,yield spin,2952.1,60000,1.0
12,16,yield spin,2963.8,58000,1.0
13,16,yield spin,2981.4,58000,1.0
14,16,yield spin,2969.3,59000,1.0
0,1,ticket spin,28.8,347000,1.0
1,1,ticket spin,28.9,347000,1.0
2,1,ticket spin,28.9,347000,1.0
3,1,ticket spin,28.8,347000,1.0
4,1,ticket spin,28.9,347000,1.0
5,1,ticket spin,28.8,347000,1.0
6,1,ticket spin,28.9,347000,1.0
7,1,ticket spin,28.8,347000,1.0
8,1,ticket spin,28.9,347000,1.0
9,1,ticket spin,28.8,347000,1.0
10,1,ticket spin,28.9,347000,1.0
11,1,ticket spin,28.8,347000,1.0
12,1,ticket spin,28.9,347000,1.0
13,1,ticket spin,28.8,347000,1.0
14,1,ticket spin,28.9,347000,1.0
0,2,ticket spin,178.3,114000,1.0
1,2,ticket spin,178.5,113000,1.0
2,2,ticket spin,172.5,117000,1.0
3,2,ticket spin,180.7,111000,1.0
4,2,ticket spin,174.1,115000,1.0
5,2,ticket spin,177.7,113000,1.0
6,2,ticket spin,175.2,116000,1.0
7,2,ticket spin,175.5,114000,1.0
8,2,ticket spin,171.0,117000,1.0
9,2,ticket spin,177.7,113000,1.0
10,2,ticket spin,178.3,114000,1.0
11,2,ticket spin,172.9,116000,1.0
12,2,ticket spin,177.4,113000,1.0
13,2,ticket spin,175.5,116000,1.0
14,2,ticket spin,177.2,113000,1.0
0,3,ticket spin,363.2,84000,1.0
1,3,ticket spin,406.1,75000,1.0
2,3,ticket spin,360.0,84000,1.0
3,3,ticket spin,406.6,75000,1.0
4,3,ticket spin,383.3,81000,1.0
5,3,ticket spin,338.5,90000,1.0
6,3,ticket spin,362.0,84000,1.0
7,3,ticket spin,405.2,75000,1.0
8,3,ticket spin,359.8,84000,1.0
9,3,ticket spin,392.0,78000,1.0
10,3,ticket spin,368.7,84000,1.0
11,3,ticket spin,405.0,75000,1.0
12,3,ticket spin,348.8,87000,1.0
13,3,ticket spin,395.4,78000,1.0
14,3,ticket spin,378.8,81000,1.0
0,4,ticket spin,606.5,68000,1.0
1,4,ticket spin,447.6,92000,1.0
2,4,ticket spin,507.5,80000,1.0
3,4,ticket spin,511.4,80000,1.0
4,4,ticket spin,477.4,88000,1.0
5,4,ticket spin,444.1,92000,1.0
6,4,ticket spin,474.0,88000,1.0
7,4,ticket spin,466.0,88000,1.0
8,4,ticket spin,670.5,60000,1.0
9,4,ticket spin,650.8,64000,1.0
10,4,ticket spin,492.5,84000,1.0
11,4,ticket spin,414.5,100000,1.0
12,4,ticket spin,492.0,84000,1.0
13,4,ticket spin,511.0,80000,1.0
14,4,ticket spin,532.3,80000,1.0
0,5,ticket spin,1014.7,50000,1.0
1,5,ticket spin,1028.9,50000,1.0
2,5,ticket spin,1010.9,50000,1.0
3,5,ticket spin,981.7,51000,1.0
4,5,ticket spin,996.2,55000,1.0
5,5,ticket spin,1001.3,50000,1.0
6,5,ticket spin,985.2,55000,1.0
7,5,ticket spin,981.7,51000,1.0
8,5,ticket spin,993.8,55000,1.0
9,5,ticket spin,1025.3,50000,1.0
10,5,ticket spin,980.5,55000,1.0
11,5,ticket spin,1003.0,50000,1.0
12,5,ticket spin,1010.1,50000,1.0
13,5,ticket spin,983.4,51000,1.0
14,5,ticket spin,1019.6,50000,1.0
0,6,ticket spin,1172.1,54000,1.0
1,6,ticket spin,1163.5,54000,1.0
2,6,ticket spin,1350.0,48000,1.0
3,6,ticket spin,1283.2,48000,1.0
4,6,ticket spin,1162.2,54000,1.0
5,6,ticket spin,1191.9,54000,1.0
6,6,ticket spin,1192.9,54000,1.0
7,6,ticket spin,1166.1,54000,1.0
8,6,ticket spin,1219.5,54000,1.0
9,6,ticket spin,1225.4,54000,1.0
10,6,ticket spin,1336.8,48000,1.0
11,6,ticket spin,1234.3,54000,1.0
12,6,ticket spin,1345.8,48000,1.0
13,6,ticket spin,1357.7,48000,1.0
14,6,ticket spin,1332.6,48000,1.0
0,7,ticket spin,1597.0,49000,1.0
1,7,ticket spin,1675.2,42000,1.0
2,7,ticket spin,1510.8,49000,1.0
3,7,ticket spin,1435.2,49000,1.0
4,7,ticket spin,1456.0,49000,1.0
5,7,ticket spin,1554.0,49000,1.0
6,7,ticket spin,1472.9,49000,1.0
7,7,ticket spin,1545.5,49000,1.0
8,7,ticket spin,1498.7,49000,1.0
9,7,ticket spin,1477.5,49000,1.0
10,7,ticket spin,1610.1,49000,1.0
11,7,ticket spin,1467.8,49000,1.0
12,7,ticket spin,1516.3,49000,1.0
13,7,ticket spin,1432.3,56000,1.0
14,7,ticket spin,1530.3,49000,1.0
0,8,ticket spin,1515.3,56000,1.0
1,8,ticket spin,1796.7,48000,1.0
2,8,ticket spin,1740.4,48000,1.0
3,8,ticket spin,1791.8,48000,1.0
4,8,ticket spin,1755.2,48000,1.0
5,8,ticket spin,1826.4,48000,1.0
6,8,ticket spin,1686.1,48000,1.0
7,8,ticket spin,1714.0,48000,1.0
8,8,ticket spin,1858.0,48000,1.0
9,8,ticket spin,1736.6,48000,1.0
10,8,ticket spin,1670.0,48000,1.0
11,8,ticket spin,1717.3,48000,1.0
12,8,ticket spin,1722.6,48000,1.0
13,8,ticket spin,1647.2,56000,1.0
14,8,ticket spin,1925.0,48000,1.0
0,9,ticket spin,2359.1,45000,1.0
1,9,ticket spin,2045.2,45000,1.0
2,9,ticket spin,2218.5,45000,1.0
3,9,ticket spin,2094.6,45000,1.0
4,9,ticket spin,2190.5,45000,1.0
5,9,ticket spin,2014.8,45000,1.0
6,9,ticket spin,2166.9,45000,1.0
7,9,ticket spin,2129.4,45000,1.0
8,9,ticket spin,1951.0,54000,1.0
9,9,ticket spin,2020.1,45000,1.0
10,9,ticket spin,2161.9,45000,1.0
11,9,ticket spin,2052.3,45000,1.0
12,9,ticket spin,2151.2,45000,1.0
13,9,ticket spin,1904.5,54000,1.0
14,9,ticket spin,2224.5,45000,1.0
0,10,ticket spin,2497.2,50000,1.0
1,10,ticket spin,2413.2,50000,1.0
2,10,ticket spin,2501.9,50000,1.0
3,10,ticket spin,2490.2,50000,1.0
4,10,ticket spin,2388.7,50000,1.0
5,10,ticket spin,2519.6,40000,1.0
6,10,ticket spin,2677.2,40000,1.0
7,10,ticket spin,2601.7,40000,1.0
8,10,ticket spin,2342.8,50000,1.0
9,10,ticket spin,2323.3,50000,1.0
10,10,ticket spin,2514.3,40000,1.0
11,10,ticket spin,2417.5,50000,1.0
12,10,ticket spin,2584.0,40000,1.0
13,10,ticket spin,2428.4,50000,1.0
14,10,ticket spin,2402.6,50000,1.0
0,11,ticket spin,2676.0,44000,1.0
1,11,ticket spin,2629.4,44000,1.0
2,11,ticket spin,2672.5,44000,1.0
3,11,ticket spin,2595.3,44000,1.0
4,11,ticket spin,2413.8,55000,1.0
5,11,ticket spin,2664.9,44000,1.0
6,11,ticket spin,2544.8,44000,1.0
7,11,ticket spin,2448.6,45000,1.0
8,11,ticket spin,2780.6,44000,1.0
9,11,ticket spin,2655.0,44000,1.0
10,11,ticket spin,2729.5,44000,1.0
11,11,ticket spin,2735.7,44000,1.0
12,11,ticket spin,2619.1,44000,1.0
13,11,ticket spin,2771.3,44000,1.0
14,11,ticket spin,2567.0,44000,1.0
0,12,ticket spin,3083.2,48000,1.0
1,12,ticket spin,3025.4,48000,1.0
2,12,ticket spin,2641.2,48000,1.0
3,12,ticket spin,3035.5,48000,1.0
4,12,ticket spin,3223.9,48000,1.0
5,12,ticket spin,2711.4,48000,1.0
6,12,ticket spin,2699.6,48000,1.0
7,12,ticket spin,3216.1,48000,1.0
8,12,ticket spin,2802.5,48000,1.0
9,12,ticket spin,2863.2,48000,1.0
10,12,ticket spin,2920.6,48000,1.0
11,12,ticket spin,2862.7,48000,1.0
12,12,ticket spin,2890.7,48000,1.0
13,12,ticket spin,2858.7,48000,1.0
14,12,ticket spin,2889.7,48000,1.0
0,13,ticket spin,3460.6,39000,1.0
1,13,ticket spin,3210.5,52000,1.0
2,13,ticket spin,3801.0,39000,1.0
3,13,ticket spin,3429.3,39000,1.0
4,13,ticket spin,3641.9,39000,1.0
5,13,ticket spin,3429.6,39000,1.0
6,13,ticket spin,3489.5,39000,1.0
7,13,ticket spin,3557.2,39000,1.0
8,13,ticket spin,3386.5,39000,1.0
9,13,ticket spin,3580.0,39000,1.0
10,13,ticket spin,3449.5,39000,1.0
11,13,ticket spin,3431.2,39000,1.0
12,13,ticket spin,3546.3,39000,1.0
13,13,ticket spin,3563.6,39000,1.0
14,13,ticket spin,3695.6,39000,1.0
0,14,ticket spin,3995.3,42000,1.0
1,14,ticket spin,3969.1,42000,1.0
2,14,ticket spin,3686.9,42000,1.0
3,14,ticket spin,4028.8,42000,1.0
4,14,ticket spin,4001.0,42000,1.0
5,14,ticket spin,3671.4,42000,1.0
6,14,ticket spin,4014.6,42000,1.0
7,14,ticket spin,3916.2,42000,1.0
8,14,ticket spin,4019.3,42000,1.0
9,14,ticket spin,3916.4,42000,1.0
10,14,ticket spin,3949.4,42000,1.0
11,14,ticket spin,4069.9,42000,1.0
12,14,ticket spin,3759.8,42000,1.0
13,14,ticket spin,3855.5,42000,1.0
14,14,ticket spin,3906.6,42000,1.0
0,15,ticket spin,4275.5,45000,1.0
1,15,ticket spin,3990.8,45000,1.0
2,15,ticket spin,3998.8,45000,1.0
3,15,ticket spin,3940.6,45000,1.0
4,15,ticket spin,4210.9,45000,1.0
5,15,ticket spin,4026.1,45000,1.0
6,15,ticket spin,4177.0,45000,1.0
7,15,ticket spin,3980.9,45000,1.0
8,15,ticket spin,3859.4,45000,1.0
9,15,ticket spin,3994.0,45000,1.0
10,15,ticket spin,4096.5,45000,1.0
11,15,ticket spin,3946.0,45000,1.0
12,15,ticket spin,4024.2,45000,1.0
13,15,ticket spin,4237.8,45000,1.0
14,15,ticket spin,3924.9,45000,1.0
0,16,ticket spin,4625.7,48000,1.0
1,16,ticket spin,4348.1,48000,1.0
2,16,ticket spin,4082.7,48000,1.0
3,16,ticket spin,4151.6,48000,1.0
4,16,ticket spin,4388.8,48000,1.0
5,16,ticket spin,4280.4,48000,1.0
6,16,ticket spin,4484.7,48000,1.0
7,16,ticket spin,4386.8,48000,1.0
8,16,ticket spin,4264.7,48000,1.0
9,16,ticket spin,4397.9,48000,1.0
10,16,ticket spin,4462.9,48000,1.0
11,16,ticket spin,3911.7,48000,1.0
12,16,ticket spin,4525.9,48000,1.0
13,16,ticket spin,4260.9,48000,1.0
14,16,ticket spin,4593.8,48000,1.0
0,1,ticket yield,28.9,347000,1.0
1,1,ticket yield,28.8,347000,1.0
2,1,ticket yield,28.9,347000,1.0
3,1,ticket yield,28.8,347000,1.0
4,1,ticket yield,28.9,347000,1.0
5,1,ticket yield,28.9,347000,1.0
6,1,ticket yield,28.9,347000,1.0
7,1,ticket yield,28.8,347000,1.0
8,1,ticket yield,28.9,347000,1.0
9,1,ticket yield,28.8,347000,1.0
10,1,ticket yield,28.9,347000,1.0
11,1,ticket yield,28.8,347000,1.0
12,1,ticket yield,28.9,347000,1.0
13,1,ticket yield,28.8,347000,1.0
14,1,ticket yield,28.9,347000,1.0
0,2,ticket yield,758.9,27000,1.0
1,2,ticket yield,748.7,27000,1.0
2,2,ticket yield,750.3,27000,1.0
3,2,ticket yield,715.2,28000,1.0
4,2,ticket yield,739.1,29000,1.0
5,2,ticket yield,736.8,29000,1.0
6,2,ticket yield,703.9,29000,1.0
7,2,ticket yield,724.2,28000,1.0
8,2,ticket yield,738.8,28000,1.0
9,2,ticket yield,772.4,26000,1.0
10,2,ticket yield,740.7,29000,1.0
11,2,ticket yield,722.0,28000,1.0
12,2,ticket yield,720.5,29000,1.0
13,2,ticket yield,721.9,28000,1.0
14,2,ticket yield,741.6,27000,1.0
0,3,ticket yield,943.8,36000,1.0
1,3,ticket yield,1147.6,27000,1.0
2,3,ticket yield,848.0,36000,1.0
3,3,ticket yield,1060.7,30000,1.0
4,3,ticket yield,920.9,33000,1.0
5,3,ticket yield,1069.6,30000,1.0
6,3,ticket yield,958.8,33000,1.0
7,3,ticket yield,1017.6,30000,1.0
8,3,ticket yield,805.9,39000,1.0
9,3,ticket yield,840.0,36000,1.0
10,3,ticket yield,1036.5,30000,1.0
11,3,ticket yield,1076.0,30000,1.0
12,3,ticket yield,911.7,33000,1.0
13,3,ticket yield,883.6,36000,1.0
14,3,ticket yield,773.1,39000,1.0
0,4,ticket yield,1572.8,28000,1.0
1,4,ticket yield,1559.2,28000,1.0
2,4,ticket yield,1476.0,28000,1.0
3,4,ticket yield,1563.4,28000,1.0
4,4,ticket yield,1598.7,28000,1.0
5,4,ticket yield,1780.9,24000,1.0
6,4,ticket yield,1608.1,28000,1.0
7,4,ticket yield,1545.9,28000,1.0
8,4,ticket yield,1433.9,28000,1.0
9,4,ticket yield,1602.4,28000,1.0
10,4,ticket yield,1613.5,28000,1.0
11,4,ticket yield,1581.5,28000,1.0
12,4,ticket yield,1738.6,24000,1.0
13,4,ticket yield,1550.3,28000,1.0
14,4,ticket yield,1556.8,28000,1.0
0,5,ticket yield,2618.9,20000,1.0
1,5,ticket yield,2601.3,20000,1.0
2,5,ticket yield,2594.3,20000,1.0
3,5,ticket yield,2463.4,25000,1.0
4,5,ticket yield,2375.5,25000,1.0
5,5,ticket yield,2412.5,25000,1.0
6,5,ticket yield,2614.2,20000,1.0
7,5,ticket yield,2531.9,20000,1.0
8,5,ticket yield,2409.6,25000,1.0
9,5,ticket yield,2581.7,20000,1.0
10,5,ticket yield,2516.4,20000,1.0
11,5,ticket yield,2483.6,25000,1.0
12,5,ticket yield,2432.6,25000,1.0
13,5,ticket yield,2551.0,20000,1.0
14,5,ticket yield,2384.6,21000,1.0
0,6,ticket yield,3147.4,24000,1.0
1,6,ticket yield,2943.8,24000,1.0
2,6,ticket yield,2823.3,24000,1.0
3,6,ticket yield,2922.9,24000,1.0
4,6,ticket yield,3162.1,19000,1.0
5,6,ticket yield,3205.4,24000,1.0
6,6,ticket yield,3012.8,24000,1.0
7,6,ticket yield,3073.9,24000,1.0
8,6,ticket yield,2957.3,24000,1.0
9,6,ticket yield,3096.8,24000,1.0
10,6,ticket yield,3207.0,24000,1.0
11,6,ticket yield,3206.8,24000,1.0
12,6,ticket yield,3111.7,24000,1.0
13,6,ticket yield,3062.5,24000,1.0
14,6,ticket yield,3115.2,24000,1.0
0,7,ticket yield,4028.6,21000,1.0
1,7,ticket yield,3697.9,21000,1.0
2,7,ticket yield,4163.4,21000,1.0
3,7,ticket yield,3636.4,21000,1.0
4,7,ticket yield,3227.9,28000,1.0
5,7,ticket yield,3590.7,21000,1.0
6,7,ticket yield,3957.8,21000,1.0
7,7,ticket yield,3498.8,21000,1.0
8,7,ticket yield,3062.7,28000,1.0
9,7,ticket yield,4106.9,21000,1.0
10,7,ticket yield,3376.8,21000,1.0
11,7,ticket yield,4012.4,21000,1.0
12,7,ticket yield,4351.8,21000,1.0
13,7,ticket yield,3732.9,21000,1.0
14,7,ticket yield,4096.6,21000,1.0
0,8,ticket yield,3862.5,24000,1.0
1,8,ticket yield,4239.1,24000,1.0
2,8,ticket yield,4837.5,24000,1.0
3,8,ticket yield,4585.7,24000,1.0
4,8,ticket yield,4494.1,24000,1.0
5,8,ticket yield,4900.2,24000,1.0
6,8,ticket yield,4958.7,24000,1.0
7,8,ticket yield,4292.3,24000,1.0
8,8,ticket yield,4355.0,24000,1.0
9,8,ticket yield,4558.5,24000,1.0
10,8,ticket yield,4621.8,24000,1.0
11,8,ticket yield,4838.8,24000,1.0
12,8,ticket yield,4398.3,24000,1.0
13,8,ticket yield,4341.2,24000,1.0
14,8,ticket yield,4889.8,24000,1.0
0,9,ticket yield,5033.5,18000,1.0
1,9,ticket yield,5056.1,18000,1.0
2,9,ticket yield,5386.0,18000,1.0
3,9,ticket yield,4784.6,27000,1.0
4,9,ticket yield,4828.6,27000,1.0
5,9,ticket yield,4793.0,27000,1.0
6,9,ticket yield,4744.2,19000,1.0
7,9,ticket yield,5130.9,18000,1.0
8,9,ticket yield,5070.1,27000,1.0
9,9,ticket yield,4833.4,27000,1.0
10,9,ticket yield,4961.0,27000,1.0
11,9,ticket yield,5174.5,18000,1.0
12,9,ticket yield,4746.3,27000,1.0
13,9,ticket yield,4874.2,27000,1.0
14,9,ticket yield,4903.5,27000,1.0
0,10,ticket yield,5215.0,20000,1.0
1,10,ticket yield,5816.7,20000,1.0
2,10,ticket yield,5413.0,20000,1.0
3,10,ticket yield,5277.6,20000,1.0
4,10,ticket yield,5087.7,20000,1.0
5,10,ticket yield,5228.3,20000,1.0
6,10,ticket yield,5334.4,20000,1.0
7,10,ticket yield,5571.6,20000,1.0
8,10,ticket yield,5539.4,20000,1.0
9,10,ticket yield,5448.2,20000,1.0
10,10,ticket yield,4822.3,30000,1.0
11,10,ticket yield,5339.6,20000,1.0
12,10,ticket yield,5620.9,20000,1.0
13,10,ticket yield,5894.4,20000,1.0
14,10,ticket yield,5561.8,20000,1.0
0,11,ticket yield,5902.7,22000,1.0
1,11,ticket yield,6195.2,22000,1.0
2,11,ticket yield,6575.2,22000,1.0
3,11,ticket yield,5269.9,22000,1.0
4,11,ticket yield,5965.6,22000,1.0
5,11,ticket yield,5759.6,22000,1.0
6,11,ticket yield,5974.9,22000,1.0
7,11,ticket yield,6041.4,22000,1.0
8,11,ticket yield,6333.1,22000,1.0
9,11,ticket yield,6286.0,22000,1.0
10,11,ticket yield,5883.1,22000,1.0
11,11,ticket yield,6119.5,22000,1.0
12,11,ticket yield,6384.6,22000,1.0
13,11,ticket yield,6322.5,22000,1.0
14,11,ticket yield,5857.9,22000,1.0
0,12,ticket yield,6363.2,24000,1.0
1,12,ticket yield,6135.4,24000,1.0
2,12,ticket yield,6682.8,24000,1.0
3,12,ticket yield,6451.5,24000,1.0
4,12,ticket yield,5961.7,24000,1.0
5,12,ticket yield,7051.1,24000,1.0
6,12,ticket yield,6348.6,24000,1.0
7,12,ticket yield,6658.1,24000,1.0
8,12,ticket yield,6673.3,24000,1.0
9,12,ticket yield,6064.9,24000,1.0
10,12,ticket yield,6696.3,24000,1.0
11,12,ticket yield,6791.3,24000,1.0
12,12,ticket yield,6907.1,24000,1.0
13,12,ticket yield,7037.0,24000,1.0
14,12,ticket yield,6547.2,24000,1.0
0,13,ticket yield,6803.0,26000,1.0
1,13,ticket yield,7012.4,26000,1.0
2,13,ticket yield,7499.5,26000,1.0
3,13,ticket yield,7168.1,26000,1.0
4,13,ticket yield,7307.3,26000,1.0
5,13,ticket yield,7224.6,26000,1.0
6,13,ticket yield,7483.8,26000,1.0
7,13,ticket yield,6840.6,26000,1.0
8,13,ticket yield,7104.5,26000,1.0
9,13,ticket yield,7082.4,26000,1.0
10,13,ticket yield,7070.5,26000,1.0
11,13,ticket yield,7291.6,26000,1.0
12,13,ticket yield,7240.5,26000,1.0
13,13,ticket yield,7158.1,26000,1.0
14,13,ticket yield,6943.2,26000,1.0
0,14,ticket yield,7834.7,28000,1.0
1,14,ticket yield,8085.0,28000,1.0
2,14,ticket yield,7651.4,28000,1.0
3,14,ticket yield,7599.1,28000,1.0
4,14,ticket yield,7729.2,28000,1.0
5,14,ticket yield,8062.5,28000,1.0
6,14,ticket yield,7472.6,28000,1.0
7,14,ticket yield,7275.7,28000,1.0
8,14,ticket yield,8220.8,28000,1.0
9,14,ticket yield,7500.6,28000,1.0
10,14,ticket yield,7803.9,28000,1.0
11,14,ticket yield,8297.0,28000,1.0
12,14,ticket yield,8159.6,28000,1.0
13,14,ticket yield,7514.3,28000,1.0
14,14,ticket yield,7369.7,28000,1.0
0,15,ticket yield,8219.2,30000,1.0
1,15,ticket yield,8159.2,30000,1.0
2,15,ticket yield,8369.7,30000,1.0
3,15,ticket yield,8514.1,30000,1.0
4,15,ticket yield,8537.6,30000,1.0
5,15,ticket yield,8096.1,30000,1.0
6,15,ticket yield,8129.6,30000,1.0
7,15,ticket yield,8091.0,30000,1.0
8,15,ticket yield,8727.7,30000,1.0
9,15,ticket yield,7950.3,30000,1.0
10,15,ticket yield,8587.3,30000,1.0
11,15,ticket yield,8053.7,30000,1.0
12,15,ticket yield,8023.7,30000,1.0
13,15,ticket yield,8118.7,30000,1.0
14,15,ticket yield,7988.9,30000,1.0
0,16,ticket yield,8925.4,32000,1.0
1,16,ticket yield,9051.3,32000,1.0
2,16,ticket yield,8496.1,32000,1.0
3,16,ticket yield,8827.6,32000,1.0
4,16,ticket yield,8508.2,32000,1.0
5,16,ticket yield,8935.8,32000,1.0
6,16,ticket yield,8572.5,32000,1.0
7,16,ticket yield,8813.2,32000,1.0
8,16,ticket yield,9149.7,32000,1.0
9,16,ticket yield,8663.2,32000,1.0
10,16,ticket yield,8912.8,32000,1.0
11,16,ticket yield,8958.7,32000,1.0
12,16,ticket yield,8502.5,32000,1.0
13,16,ticket yield,8598.7,32000,1.0
14,16,ticket yield,8573.8,32000,1.0
0,1,ticket blocking,83.3,121000,1.0
1,1,ticket blocking,83.4,120000,1.0
2,1,ticket blocking,83.3,121000,1.0
3,1,ticket blocking,83.4,120000,1.0
4,1,ticket blocking,83.3,121000,1.0
5,1,ticket blocking,83.4,120000,1.0
6,1,ticket blocking,83.4,121000,1.0
7,1,ticket blocking,83.3,120000,1.0
8,1,ticket blocking,83.4,120000,1.0
9,1,ticket blocking,83.3,121000,1.0
10,1,ticket blocking,83.4,120000,1.0
11,1,ticket blocking,83.4,120000,1.0
12,1,ticket blocking,83.5,120000,1.0
13,1,ticket blocking,83.3,121000,1.0
14,1,ticket blocking,83.4,120000,1.0
0,2,ticket blocking,24221.2,2000,1.0
1,2,ticket blocking,24224.7,2000,1.0
2,2,ticket blocking,24193.7,2000,1.0
3,2,ticket blocking,24201.5,2000,1.0
4,2,ticket blocking,24176.5,2000,1.0
5,2,ticket blocking,24210.2,2000,1.0
6,2,ticket blocking,24216.4,2000,1.0
7,2,ticket blocking,24174.9,2000,1.0
8,2,ticket blocking,24200.1,2000,1.0
9,2,ticket blocking,23174.2,2000,1.0
10,2,ticket blocking,24165.5,2000,1.0
11,2,ticket blocking,23094.0,2000,1.0
12,2,ticket blocking,24220.6,2000,1.0
13,2,ticket blocking,24191.1,2000,1.0
14,2,ticket blocking,24176.0,2000,1.0
0,3,ticket blocking,74336.5,3000,1.0
1,3,ticket blocking,74272.3,3000,1.0
2,3,ticket blocking,74220.9,3000,1.0
3,3,ticket blocking,74227.9,3000,1.0
4,3,ticket blocking,74379.0,3000,1.0
5,3,ticket blocking,70653.9,3000,1.0
6,3,ticket blocking,74264.4,3000,1.0
7,3,ticket blocking,74299.3,3000,1.0
8,3,ticket blocking,74120.3,3000,1.0
9,3,ticket blocking,74218.0,3000,1.0
10,3,ticket blocking,74146.0,3000,1.0
11,3,ticket blocking,75356.2,3000,1.0
12,3,ticket blocking,75697.0,3000,1.0
13,3,ticket blocking,75708.8,3000,1.0
14,3,ticket blocking,75762.6,3000,1.0
0,4,ticket blocking,102380.4,4000,1.0
1,4,ticket blocking,101903.2,4000,1.0
2,4,ticket blocking,102927.1,4000,1.0
3,4,ticket blocking,102619.6,4000,1.0
4,4,ticket blocking,102344.6,4000,1.0
5,4,ticket blocking,102305.5,4000,1.0
6,4,ticket blocking,102264.6,4000,1.0
7,4,ticket blocking,102612.9,4000,1.0
8,4,ticket blocking,102525.5,4000,1.0
9,4,ticket blocking,102197.5,4000,1.0
10,4,ticket blocking,101678.0,4000,1.0
11,4,ticket blocking,102405.6,4000,1.0
12,4,ticket blocking,102785.5,4000,1.0
13,4,ticket blocking,102847.0,4000,1.0
14,4,ticket blocking,102761.2,4000,1.0
0,5,ticket blocking,125411.2,5000,1.0
1,5,ticket blocking,127033.2,5000,1.0
2,5,ticket blocking,133788.6,5000,1.0
3,5,ticket blocking,130262.8,5000,1.0
4,5,ticket blocking,130297.0,5000,1.0
